tender_id,tenderID,date_created,date_modified,status,main_category,cpv_id,cpv_description,value_amount,value_currency,procuring_entity_name,procuring_entity_edrpou,region
607c68b31fbd47ce86f341bc69e455a9,UA-2026-08-21-012196-a,2026-08-21T17:06:28.252280+03:00,2026-08-21T17:06:40.383768+03:00,active.tendering,goods,15870000-7,Заправки та приправи,10142.5,UAH,ВІЙСЬКОВА ЧАСТИНА 3113 НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ,44862706,Чернівецька область
c9c7b680f2234ed1826a79846f1f18c7,UA-2026-08-18-010440-a,2026-08-18T15:45:43.332730+03:00,2026-08-21T17:06:38.272791+03:00,active.awarded,goods,15110000-2,М’ясо,612720.0,UAH,ТУЛЬЧИНСЬКИЙ ЛІЦЕЙ №1 ТУЛЬЧИНСЬКОЇ МІСЬКОЇ РАДИ ВІННИЦЬКОЇ ОБЛАСТІ,21723406,Вінницька область
987b6e18bb614185897f9afee26f149d,UA-2026-08-18-010951-a,2026-08-18T16:02:16.528828+03:00,2026-08-21T17:04:20.475184+03:00,active.awarded,goods,15320000-7,Фруктові та овочеві соки,737500.0,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, СІМ'Ї, МОЛОДІ ТА СПОРТУ БОГДАНСЬКОЇ СІЛЬСЬКОЇ РАДИ",44070742,Закарпатська область
73ddca3261cc45d8bea6d72741094539,UA-2026-08-18-013335-a,2026-08-18T20:09:13.135634+03:00,2026-08-21T17:02:19.692247+03:00,active.awarded,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",240000.0,UAH,КНЯЖИЦЬКИЙ ЛІЦЕЙ БРОВАРСЬКОЇ МІСЬКОЇ РАДИ БРОВАРСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ,25299980,Київська область
abefad5ebf7944e99f7fca5b39e70a99,UA-2026-08-21-012154-a,2026-08-21T17:01:47.807129+03:00,2026-08-21T17:02:01.305621+03:00,active.tendering,goods,15870000-7,Заправки та приправи,8704.17,UAH,ВІЙСЬКОВА ЧАСТИНА 3113 НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ,44862706,Чернівецька область
35be8a5790c44599aee698c1f6cd008a,UA-2026-08-21-011744-a,2026-08-21T16:22:24.637287+03:00,2026-08-21T17:00:49.606626+03:00,active.tendering,goods,15510000-6,Молоко та вершки,14432.6,UAH,Сарненський ліцей №1 ім. Т.Г.Шевченка Сарненської міської ради Сарненського району Рівненської області,22558783,Рівненська область
b920a3b17dff4ce4b0147f62b4db7059,UA-2026-08-18-011105-a,2026-08-18T16:07:46.596547+03:00,2026-08-21T17:00:00.590023+03:00,active.qualification,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,126620.0,UAH,"Відділ освіти, молоді та спорту Бобринецької міської ради",40737491,Кіровоградська область
6075517088634836ad03140a8477eaa7,UA-2026-08-21-012135-a,2026-08-21T16:59:21.304066+03:00,2026-08-21T16:59:54.198957+03:00,active.tendering,goods,15540000-5,Сирні продукти,62675.0,UAH,"Комунальний заклад освіти ""Навчально-реабілітаційний центр ""Зоряний"" Дніпропетровської обласної ради""  ",20307568,Дніпропетровська область
3d514aa6a3144f9a8fe044ff76a03c16,UA-2026-08-21-012120-a,2026-08-21T16:56:41.331371+03:00,2026-08-21T16:58:33.774169+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",192000.0,UAH,Середнянська селищна рада Ужгородського району Закарпатської області,04349923,Закарпатська область
a564bfda26384138bd2d4c37ae332b8c,UA-2026-08-21-012109-a,2026-08-21T16:55:24.471019+03:00,2026-08-21T16:58:23.692969+03:00,active.tendering,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,66106.0,UAH,СКОРИКІВСЬКА СІЛЬСЬКА РАДА,04394303,Тернопільська область
7bf83d4e742f451eb7f1e3fa636a911f,UA-2026-08-21-012094-a,2026-08-21T16:54:00.237937+03:00,2026-08-21T16:58:16.467071+03:00,active.tendering,goods,15110000-2,М’ясо,162000.0,UAH,КЗ Поберезький ліцей Єзупільської селищної ради,20562875,Івано-Франківська область
e9921aad932a46039d5d204f8503ea24,UA-2026-08-21-012123-a,2026-08-21T16:57:30.422814+03:00,2026-08-21T16:58:13.462491+03:00,complete,goods,15623000-1,Крохмалі,158.95,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
906a8581b9e9487e876029d39cae1a0f,UA-2026-08-21-012028-a,2026-08-21T16:46:45.582409+03:00,2026-08-21T16:57:01.789016+03:00,active.tendering,goods,15820000-2,Сухарі та печиво; пресерви з хлібобулочних і кондитерських виробів,4200.0,UAH,КЗ «ЗОЛ «Захисник» ЗОР,25821241,Запорізька область
d572178609e345b58b9dcb91add379eb,UA-2026-08-21-012093-a,2026-08-21T16:53:53.357019+03:00,2026-08-21T16:56:43.385221+03:00,active.tendering,goods,15540000-5,Сирні продукти,75520.0,UAH,"Заклад дошкільної освіти (ясла-садок) комбінованого типу №9""Росинка""Сарненської міської ради",37261371,Рівненська область
7be0944f21c84bf6b762da8aa6757d49,UA-2026-08-21-011973-a,2026-08-21T16:40:51.321651+03:00,2026-08-21T16:56:25.811140+03:00,complete,goods,15850000-1,Макаронні вироби,6882.5,UAH,КЗ БОРЖАВСЬКА ГІМНАЗІЯ БЕРЕГІВСЬКОЇ МІСЬКОЇ РАДИ ЗАКАРПАТСЬКОЇ ОБЛАСТІ,26098858,Закарпатська область
29213d5ad3f94344b34cbc2dfb2c59d8,UA-2026-08-18-010322-a,2026-08-18T15:41:45.319206+03:00,2026-08-21T16:55:24.465555+03:00,complete,goods,15330000-0,Оброблені фрукти та овочі,1146200.0,UAH,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО «ФАБРИКА-КУХНЯ ""ГОТУЇМО""» БУЧАНСЬКОЇ МІСЬКОЇ РАДИ",45366376,Київська область
5a8817cb221a423b802f64239259152b,UA-2026-08-21-012051-a,2026-08-21T16:49:31.793619+03:00,2026-08-21T16:55:21.426692+03:00,active.tendering,goods,15330000-0,Оброблені фрукти та овочі,35215.83,UAH,Вознесенська гімназія  №6 Вознесенської міської ради Миколаївської області,20907794,Миколаївська область
496786b92f2941d28bf54eb5bf080b30,UA-2026-08-21-012066-a,2026-08-21T16:51:01.985391+03:00,2026-08-21T16:51:31.061489+03:00,active.tendering,goods,15110000-2,М’ясо,5830.0,UAH,"Комунальний заклад освіти ""Навчально-реабілітаційний центр ""Зоряний"" Дніпропетровської обласної ради""  ",20307568,Дніпропетровська область
dd5f221987094e3985a3652bdd890b68,UA-2026-08-21-011728-a,2026-08-21T16:21:51.161623+03:00,2026-08-21T16:51:22.254883+03:00,complete,goods,15420000-8,Рафіновані олії та жири,1854.0,UAH,Управління СБУ в Закарпатській області,20001562,Закарпатська область
1c0218f8c1214be3bc629c479974b310,UA-2026-08-18-012233-a,2026-08-18T16:53:51.571006+03:00,2026-08-21T16:50:00.288607+03:00,active.qualification,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,200000.0,UAH,Управління гуманітарного розвитку виконавчого комітету Гірської сільської ради Бориспільського району Київської області,44070248,Київська область
233a3b7977ba4397971bece0d9221636,UA-2026-08-21-012035-a,2026-08-21T16:47:39.088906+03:00,2026-08-21T16:49:28.329657+03:00,complete,goods,15830000-5,Цукор і супутня продукція,7740.0,UAH,"КОМУНАЛЬНА УСТАНОВА ""НОВОБОРІВСЬКИЙ ПСИХОНЕВРОЛОГІЧНИЙ ІНТЕРНАТ"" ЖИТОМИРСЬКОЇ ОБЛАСНОЇ РАДИ",33920250,Житомирська область
a330f2d6b0e249e784ab584b78da7862,UA-2026-08-21-012025-a,2026-08-21T16:46:03.899089+03:00,2026-08-21T16:48:18.309918+03:00,complete,goods,15863200-7,Чорний чай,235.2,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
f58c7568d7f74f13ad6697cdecc613fd,UA-2026-08-21-012022-a,2026-08-21T16:45:46.900096+03:00,2026-08-21T16:46:37.333262+03:00,complete,goods,15830000-5,Цукор і супутня продукція,1700.0,UAH,"ПОЗАМІСЬКИЙ ДИТЯЧИЙ ЗАКЛАД ОЗДОРОВЛЕННЯ ТА ВІДПОЧИНКУ ""ЧАЙКА"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ""",37000540,Хмельницька область
724edd1b9b924c25ada0fee4d336b6db,UA-2026-08-21-012026-a,2026-08-21T16:46:10.162827+03:00,2026-08-21T16:46:25.107529+03:00,active.tendering,goods,15540000-5,Сирні продукти,94500.0,UAH,ВІЙСЬКОВА ЧАСТИНА 1472,14321541,
3b330c3edfdf4b8d86b7a8a700dfdb87,UA-2026-08-21-012012-a,2026-08-21T16:44:53.785786+03:00,2026-08-21T16:45:59.640960+03:00,active.tendering,goods,15330000-0,Оброблені фрукти та овочі,108033.33,UAH,"Комунальний заклад освіти ""Навчально-реабілітаційний центр ""Зоряний"" Дніпропетровської обласної ради""  ",20307568,Дніпропетровська область
3fe2b09b89ab44558ef4dcd19acdb49b,UA-2026-08-21-012004-a,2026-08-21T16:44:10.344346+03:00,2026-08-21T16:45:16.602921+03:00,active.tendering,goods,15110000-2,М’ясо,122906.33,UAH,Дмитрівська селищна рада,04412395,Чернігівська область
5ed3015d8b7d4e67a8006808e59c2a02,UA-2026-08-21-012007-a,2026-08-21T16:44:30.127083+03:00,2026-08-21T16:44:54.607363+03:00,active.tendering,goods,15620000-0,Крохмалі та крохмалепродукти,19597.5,UAH,ВІДДІЛ ОРГАНІЗАЦІЇ ДІЯЛЬНОСТІ ЗАКЛАДІВ ОСВІТИ РАДЕХІВСЬКОЇ МІСЬКОЇ РАДИ,43081140,Львівська область
4fa8aa395bff4e3a8023162de7aa78ac,UA-2026-08-18-007941-a,2026-08-18T14:27:46.914686+03:00,2026-08-21T16:42:19.225538+03:00,active.qualification,goods,15110000-2,М’ясо,164103.75,UAH,"КОМУНАЛЬНИЙ ЗАКЛАД ОСВІТИ ""КОТОВСЬКА СПЕЦІАЛЬНА ШКОЛА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""",23078513,Дніпропетровська область
7abd07e41e634c1abd25fa9875e0ee7c,UA-2026-08-21-011979-a,2026-08-21T16:41:18.604901+03:00,2026-08-21T16:42:07.487423+03:00,complete,goods,15821150-5,Сухарі,128.25,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
6fdb5d4120f6488da367e7ce6f4ca92a,UA-2026-08-21-011978-a,2026-08-21T16:41:16.137388+03:00,2026-08-21T16:41:52.990373+03:00,complete,goods,15850000-1,Макаронні вироби,800.0,UAH,"ПОЗАМІСЬКИЙ ДИТЯЧИЙ ЗАКЛАД ОЗДОРОВЛЕННЯ ТА ВІДПОЧИНКУ ""ЧАЙКА"" ХМЕЛЬНИЦЬКОЇ МІСЬКОЇ РАДИ""",37000540,Хмельницька область
829e80c4d9dc4aedaf7dfc51768c3628,UA-2026-08-21-011925-a,2026-08-21T16:36:10.137681+03:00,2026-08-21T16:40:11.552629+03:00,active.tendering,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,128429.17,UAH,Білоцерківська гімназія-початкова школа  № 5 Білоцерківської міської ради Київської області,25297403,Київська область
385409cbba334ad0bb8156d7210e96a2,UA-2026-08-21-011929-a,2026-08-21T16:36:40.269058+03:00,2026-08-21T16:38:33.805189+03:00,active.tendering,goods,15550000-8,Молочні продукти різні,104166.67,UAH,ОСТРИЦЬКА СІЛЬСЬКА РАДА ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ,04418417,Чернівецька область
705a3ad059544df09ca422f88d32f9b2,UA-2026-08-21-011937-a,2026-08-21T16:37:27.469215+03:00,2026-08-21T16:37:37.881616+03:00,active.tendering,goods,15110000-2,М’ясо,148416.67,UAH,КРЕМЕНЧУЦЬКА ГІМНАЗІЯ №8 КРЕМЕНЧУЦЬКОЇ МІСЬКОЇ РАДИ КРЕМЕНЧУЦЬКОГО РАЙОНУ ПОЛТАВСЬКОЇ ОБЛАСТІ,24827827,Полтавська область
97b2399a95874ba6aeaf2b58c29e4ad6,UA-2026-08-21-011932-a,2026-08-21T16:36:53.747156+03:00,2026-08-21T16:37:34.337422+03:00,complete,goods,15820000-2,Сухарі та печиво; пресерви з хлібобулочних і кондитерських виробів,756.0,UAH,"КОМУНАЛЬНИЙ ЗАКЛАД ""СОСНИЦЬКИЙ НАВЧАЛЬНО-РЕАБІЛІТАЦІЙНИЙ ЦЕНТР"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ",05266524,Чернігівська область
c775afa6c6064fb295a1876196042192,UA-2026-08-21-011918-a,2026-08-21T16:35:49.495179+03:00,2026-08-21T16:36:37.566243+03:00,complete,goods,15851100-9,Макаронні вироби сирі,1280.0,UAH,ЦЕНТР СОЦІАЛЬНИХ ПОСЛУГ ТЕРЕБОВЛЯНСЬКОЇ МІСЬКОЇ РАДИ,40201464,Тернопільська область
eed8d8e8b8c34839bf1ab8e460044117,UA-2026-08-21-011875-a,2026-08-21T16:32:10.979190+03:00,2026-08-21T16:36:14.996460+03:00,active.tendering,goods,15410000-5,Сирі олії та тваринні і рослинні жири,2550.0,UAH,КЗ «ЗОЛ «Захисник» ЗОР,25821241,Запорізька область
7977145f870c48fdb39b8335a5b09dd4,UA-2026-08-21-011915-a,2026-08-21T16:35:17.069457+03:00,2026-08-21T16:36:11.685137+03:00,complete,goods,15841000-5,Какао,483.0,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
75eeefbf55de4aa3a348d3f43abf2063,UA-2026-08-21-011913-a,2026-08-21T16:35:11.762711+03:00,2026-08-21T16:36:08.647877+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",209375.0,UAH,"ВІДДІЛ ОСВІТИ, МОЛОДІ, СПОРТУ, КУЛЬТУРИ І ТУРИЗМУ ГОРІНЧІВСЬКОЇ СІЛЬСЬКОЇ РАДИ",44248600,Закарпатська область
9021ff94f6d840d4974e2b56508cb6cd,UA-2026-08-21-011917-a,2026-08-21T16:35:38.786891+03:00,2026-08-21T16:36:04.329903+03:00,active.tendering,goods,15830000-5,Цукор і супутня продукція,26941.67,UAH,ВІДДІЛ ОРГАНІЗАЦІЇ ДІЯЛЬНОСТІ ЗАКЛАДІВ ОСВІТИ РАДЕХІВСЬКОЇ МІСЬКОЇ РАДИ,43081140,Львівська область
c86eb60eaa9540d084a48217a2561a2a,UA-2026-08-21-011886-a,2026-08-21T16:32:46.837251+03:00,2026-08-21T16:34:53.656521+03:00,active.tendering,goods,15330000-0,Оброблені фрукти та овочі,334541.66,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ВИКОНАВЧОГО КОМІТЕТУ ГРАДИЗЬКОЇ СЕЛИЩНОЇ РАДИ КРЕМЕНЧУЦЬКОГО РАЙОНУ ПОЛТАВСЬКОЇ ОБЛАСТІ",43922872,Полтавська область
5c0a9112e9354acd9ff14d7fe6bfb34d,UA-2026-08-18-011812-a,2026-08-18T16:35:30.080639+03:00,2026-08-21T16:34:00.211387+03:00,active.qualification,goods,15530000-2,Вершкове масло,171000.0,UAH,Відділ освіти Чорнобаївської селищної ради,43922249,Черкаська область
060d6f0b24cf4ae18a8bec14f4ce0f15,UA-2026-08-18-005780-a,2026-08-18T12:49:07.959025+03:00,2026-08-21T16:33:59.574334+03:00,active.awarded,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,39725.74,UAH,"КОМУНАЛЬНИЙ ЗАКЛАД ОСВІТИ ""КОТОВСЬКА СПЕЦІАЛЬНА ШКОЛА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""",23078513,Дніпропетровська область
7ab758fe35cb405b8574e4b1750d3763,UA-2026-08-21-011878-a,2026-08-21T16:32:14.321902+03:00,2026-08-21T16:33:55.307206+03:00,complete,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,33810.0,UAH,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ОБОЛОНСЬКОГО РАЙОНУ М.КИЄВА ""ДИТЯЧИЙ КІНОТЕАТР ""КАДР""",32706231,м. Київ
7957032b27054028aa94b3b435efb21c,UA-2026-08-21-011893-a,2026-08-21T16:33:07.155065+03:00,2026-08-21T16:33:42.393178+03:00,complete,goods,15420000-8,Рафіновані олії та жири,26625.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""ВОЛОКІВСЬКИЙ ЛІЦЕЙ"" ВОЛОКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",22831813,Чернівецька область
b1f7c06673dc41cc90b9565cbce5fccd,UA-2026-08-17-008408-a,2026-08-17T14:59:42.072328+03:00,2026-08-21T16:32:06.191351+03:00,complete,goods,15420000-8,Рафіновані олії та жири,132750.0,UAH,ВЕЛИКОДИМЕРСЬКИЙ ЛІЦЕЙ ВЕЛИКОДИМЕРСЬКОЇ СЕЛИЩНОЇ РАДИ БРОВАРСЬКОГО РАЙОНУ КИЇВСЬКОЇ ОБЛАСТІ,22207996,Київська область
fd44fb0227de47cb898806aa4d08bcb4,UA-2026-08-18-004160-a,2026-08-18T11:37:50.368632+03:00,2026-08-21T16:31:23.658480+03:00,active.qualification,goods,15550000-8,Молочні продукти різні,82383.01,UAH,"КОМУНАЛЬНИЙ ЗАКЛАД ОСВІТИ ""КОТОВСЬКА СПЕЦІАЛЬНА ШКОЛА"" ДНІПРОПЕТРОВСЬКОЇ ОБЛАСНОЇ РАДИ""",23078513,Дніпропетровська область
ba896b3566184f3bb28579f889dc06fd,UA-2026-08-20-012016-a,2026-08-20T16:32:16.920394+03:00,2026-08-21T16:30:33.025410+03:00,complete,goods,15840000-8,Какао; шоколад та цукрові кондитерські вироби,2750.0,UAH,СКАЛА-ПОДІЛЬСЬКИЙ ПСИХОНЕВРОЛОГІЧНИЙ БУДИНОК-ІНТЕРНАТ,03189498,Тернопільська область
ab18747035b24191921676200d16611b,UA-2026-08-21-011829-a,2026-08-21T16:29:08.103006+03:00,2026-08-21T16:29:47.897380+03:00,complete,goods,15612100-2,Борошно пшеничне,435.0,UAH,ЦЕНТР СОЦІАЛЬНИХ ПОСЛУГ ТЕРЕБОВЛЯНСЬКОЇ МІСЬКОЇ РАДИ,40201464,Тернопільська область
1beec8aa92b5435fa4889d435f9a24cc,UA-2026-08-21-011816-a,2026-08-21T16:28:00.804703+03:00,2026-08-21T16:29:24.781049+03:00,active.tendering,goods,15550000-8,Молочні продукти різні,123480.0,UAH,ВІЙСЬКОВА ЧАСТИНА 3027 НАЦІОНАЛЬНОЇ ГВАРДІЇ УКРАЇНИ,08803649,
97038fc54ac6400fa93f7fecef318c82,UA-2026-08-21-008509-a,2026-08-21T14:23:48.048989+03:00,2026-08-21T16:29:05.588210+03:00,cancelled,goods,15510000-6,Молоко та вершки,20750.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""МИРГОРОДСЬКИЙ ЛІЦЕЙ ІМЕНІ ІВАНА АНДРІЙОВИЧА ЗУБКОВСЬКОГО МИРГОРОДСЬКОЇ МІСЬКОЇ РАДИ ПОЛТАВСЬКОЇ ОБЛАСТІ""",22548709,Полтавська область
e5026c91fe8945b28cc6160179d0d445,UA-2026-08-21-011809-a,2026-08-21T16:27:20.634023+03:00,2026-08-21T16:28:45.593475+03:00,active.tendering,goods,15110000-2,М'ясо,420000.0,UAH,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО “КЛІНІЧНИЙ ЦЕНТР ОНКОЛОГІЇ, ГЕМАТОЛОГІЇ, ТРАНСПЛАНТОЛОГІЇ ТА ПАЛІАТИВНОЇ ДОПОМОГИ ЧЕРКАСЬКОЇ ОБЛАСНОЇ РАДИ”",02005639,Черкаська область
2a09711cc6a943bcbc6397c0d9fdaa9c,UA-2026-08-21-011770-a,2026-08-21T16:24:46.771639+03:00,2026-08-21T16:27:14.493775+03:00,active.tendering,goods,15530000-2,Вершкове масло,56950.0,UAH,Білоцерківська гімназія-початкова школа  №7 імені генерал-полковника Геннадія Воробйова,22204186,Київська область
6a8f37b3b83b47df8d74f51b8b6aa7df,UA-2026-08-21-011778-a,2026-08-21T16:25:21.854800+03:00,2026-08-21T16:26:31.641022+03:00,complete,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,65460.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""ВОЛОКІВСЬКИЙ ЛІЦЕЙ"" ВОЛОКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",22831813,Чернівецька область
4964987aec5e44a6ab205bb9a58413f8,UA-2026-08-21-011774-a,2026-08-21T16:25:01.901466+03:00,2026-08-21T16:26:27.445563+03:00,complete,goods,15850000-1,Макаронні вироби,237.5,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
eb4049000d584f6d9b79ebfbeb068f10,UA-2026-08-21-011679-a,2026-08-21T16:18:38.404459+03:00,2026-08-21T16:25:55.397379+03:00,active.tendering,goods,15320000-7,Фруктові та овочеві соки,149333.33,UAH,ОСТРИЦЬКА СІЛЬСЬКА РАДА ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ,04418417,Чернівецька область
f050096b5f044295b4971e3cf30196c8,UA-2026-08-21-011722-a,2026-08-21T16:21:26.324912+03:00,2026-08-21T16:25:48.817209+03:00,complete,goods,15860000-4,"Кава, чай та супутня продукція",85.0,UAH,"КОМУНАЛЬНИЙ ЗАКЛАД ""СОСНИЦЬКИЙ НАВЧАЛЬНО-РЕАБІЛІТАЦІЙНИЙ ЦЕНТР"" ЧЕРНІГІВСЬКОЇ ОБЛАСНОЇ РАДИ",05266524,Чернігівська область
80e3cf3026f84996889c21dca5eda90f,UA-2026-08-21-011748-a,2026-08-21T16:22:50.544112+03:00,2026-08-21T16:25:30.133517+03:00,active.tendering,goods,15320000-7,Фруктові та овочеві соки,96434.17,UAH,Комунальний заклад загальної середньої освіти ліцей №3 Жовтоводської міської ради,26240345,Дніпропетровська область
3604612975be41939614101017ee3190,UA-2026-08-21-011715-a,2026-08-21T16:20:57.519605+03:00,2026-08-21T16:24:49.075790+03:00,active.tendering,goods,15110000-2,М’ясо,1033500.0,UAH,"ВІДДІЛ ОСВІТИ, МОЛОДІ, СПОРТУ, КУЛЬТУРИ І ТУРИЗМУ ГОРІНЧІВСЬКОЇ СІЛЬСЬКОЇ РАДИ",44248600,Закарпатська область
d4b1cf21e80d47efa36644231aa9bd4d,UA-2026-08-21-011739-a,2026-08-21T16:22:10.718568+03:00,2026-08-21T16:22:57.548176+03:00,complete,goods,15221000-3,Морожена риба,6810.0,UAH,ЦЕНТР СОЦІАЛЬНИХ ПОСЛУГ ТЕРЕБОВЛЯНСЬКОЇ МІСЬКОЇ РАДИ,40201464,Тернопільська область
54282aaf178d4bdd9c82196813c9ff2b,UA-2026-08-21-011714-a,2026-08-21T16:20:52.941096+03:00,2026-08-21T16:22:11.655018+03:00,active.tendering,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,50500.0,UAH,"Комунальний заклад освіти ""Навчально-реабілітаційний центр ""Зоряний"" Дніпропетровської обласної ради""  ",20307568,Дніпропетровська область
3da73660b3124532b1fc875e10472098,UA-2026-08-21-011584-a,2026-08-21T16:12:55.936468+03:00,2026-08-21T16:20:12.507847+03:00,active.tendering,goods,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",166666.67,UAH,Тростянецький ліцей  Тростянецької селищної ради Вінницької області,24903149,Вінницька область
cac8f91e48414c62b70457427a56ea9b,UA-2026-08-21-011634-a,2026-08-21T16:16:03.547494+03:00,2026-08-21T16:20:12.295798+03:00,active.tendering,goods,15510000-6,Молоко та вершки,20750.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""МИРГОРОДСЬКИЙ ЛІЦЕЙ ІМЕНІ ІВАНА АНДРІЙОВИЧА ЗУБКОВСЬКОГО МИРГОРОДСЬКОЇ МІСЬКОЇ РАДИ ПОЛТАВСЬКОЇ ОБЛАСТІ""",22548709,Полтавська область
5f48419ab9764b868a5e9da2dc7bf88e,UA-2026-08-21-011659-a,2026-08-21T16:17:40.903605+03:00,2026-08-21T16:19:48.070632+03:00,active.tendering,goods,15610000-7,Продукція борошномельно-круп'яної промисловості,412580.0,UAH,ВІДДІЛ ОРГАНІЗАЦІЇ ДІЯЛЬНОСТІ ЗАКЛАДІВ ОСВІТИ РАДЕХІВСЬКОЇ МІСЬКОЇ РАДИ,43081140,Львівська область
b2c1650192a44055b98d5495f2e73b83,UA-2026-08-21-011644-a,2026-08-21T16:16:45.169538+03:00,2026-08-21T16:19:06.691103+03:00,active.tendering,goods,15110000-2,М’ясо,176753.33,UAH,КЗ «ЗОЛ «Захисник» ЗОР,25821241,Запорізька область
bec7eaca4ae04677ac9490416e949ebd,UA-2026-08-21-011661-a,2026-08-21T16:17:49.510387+03:00,2026-08-21T16:18:27.249869+03:00,complete,goods,15530000-2,Вершкове масло,41400.0,UAH,"ОПОРНИЙ ЗАКЛАД ОСВІТИ ""ВОЛОКІВСЬКИЙ ЛІЦЕЙ"" ВОЛОКІВСЬКОЇ СІЛЬСЬКОЇ РАДИ ЧЕРНІВЕЦЬКОГО РАЙОНУ ЧЕРНІВЕЦЬКОЇ ОБЛАСТІ",22831813,Чернівецька область
105b583702ee4e0fa9cbb652261c669f,UA-2026-08-21-011654-a,2026-08-21T16:17:30.239401+03:00,2026-08-21T16:18:22.637032+03:00,complete,goods,15420000-8,Рафіновані олії та жири,800.8,UAH,"ВІДДІЛ ОСВІТИ, КУЛЬТУРИ, МОЛОДІ ТА СПОРТУ ГУРІВСЬКОЇ СІЛЬСЬКОЇ РАДИ КІРОВОГРАДСЬКОЇ ОБЛАСТІ",44074511,Кіровоградська область
44f1b65f69084c2c882a352b9f3f4fed,UA-2026-08-19-006528-a,2026-08-19T13:21:59.071069+03:00,2026-08-21T16:18:13.760096+03:00,cancelled,goods,15550000-8,Молочні продукти різні,349320.0,UAH,Степанівська сільська рада Роздільнянського р-ну Одеської обл.,04527193,Одеська область
